country_iso3,country_name,movement_id,subtype,episode_role,clean_comparator_eligible,confidence,source_status,review_status,year,subtype_treated_any,subtype_clean_comparator,subtype_conditional_comparator
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,1994,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,1995,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,1996,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,1997,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,1998,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,1999,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2000,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2001,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2002,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2003,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2004,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2005,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2006,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2007,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2008,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2009,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2010,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2011,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2012,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2013,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2014,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2015,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2016,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2017,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2018,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2019,0.0,1.0,0.0
BWA,Botswana,case_map_candidate:botswana_sacu_diamond_institutional_success_1966_present,rule_bound_resource_manager,comparator,yes,high,case_map_candidate,clean_comparator_candidate_sample_scope,2020,0.0,1.0,0.0
CAN,Canada,canada_trudeau_pet_liberal_1980_1984,resource_nationalisation_shock,shock,no,high,current_positive_inventory,draft_shock_episode,1980,0.0,0.0,0.0
CAN,Canada,canada_trudeau_pet_liberal_1980_1984,resource_nationalisation_shock,shock,no,high,current_positive_inventory,draft_shock_episode,1981,0.0,0.0,0.0
CAN,Canada,canada_trudeau_pet_liberal_1980_1984,resource_nationalisation_shock,shock,no,high,current_positive_inventory,draft_shock_episode,1982,0.0,0.0,0.0
CAN,Canada,canada_trudeau_pet_liberal_1980_1984,resource_nationalisation_shock,shock,no,high,current_positive_inventory,draft_shock_episode,1983,0.0,0.0,0.0
CAN,Canada,canada_trudeau_pet_liberal_1980_1984,resource_nationalisation_shock,shock,no,high,current_positive_inventory,draft_shock_episode,1984,0.0,0.0,0.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1985,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1986,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1987,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1988,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1989,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1990,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1991,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1992,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1993,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1994,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1995,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1996,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1997,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1998,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,1999,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2000,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2001,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2002,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2003,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2004,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2005,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2006,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2007,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2008,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2009,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2010,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2011,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2012,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2013,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2014,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2015,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2016,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2017,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2018,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2019,0.0,0.0,1.0
CAN,Canada,case_map_candidate:canada_market_open_resource_peer_outside_nep,market_open_resource_peer,comparator,conditional,medium,queue_conditional_placeholder,needs_movement_link,2020,0.0,0.0,1.0
CHL,Chile,case_map_candidate:chile_structural_balance_rule_2001,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2001,0.0,1.0,0.0
CHL,Chile,case_map_candidate:chile_structural_balance_rule_2001,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2002,0.0,1.0,0.0
CHL,Chile,case_map_candidate:chile_structural_balance_rule_2001,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2003,0.0,1.0,0.0
CHL,Chile,case_map_candidate:chile_structural_balance_rule_2001,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2004,0.0,1.0,0.0
CHL,Chile,case_map_candidate:chile_structural_balance_rule_2001,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2005,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2006,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2007,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2008,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2009,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2010,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2011,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2012,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2013,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2014,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2015,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2016,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2017,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2018,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2019,0.0,1.0,0.0
CHL,Chile,chile_bachelet_i_concertacion_2006_2010; case_map_candidate:chile_copper_funds_2006,rule_bound_resource_manager,comparator,yes,medium_high,case_map_candidate,clean_comparator_candidate,2020,0.0,1.0,0.0
